,user_id,username,following,followers
20204,20204,Rubismug,555,969
20205,20205,MicheleLoulom,62,78
20206,20206,Cest__Carre,1660,6323
20207,20207,pommefragilee,112,83
20208,20208,mamba_guirassy,139,142
20209,20209,DocRodrigue,680,820
20210,20210,tanguy_france,2999,39824
20211,20211,cathdg22,105,32
20212,20212,Flussy3,18,3
20213,20213,TraoreKata,938,95
20214,20214,AliouMamj,178,173
20215,20215,Sylvain14160,4976,1071
20216,20216,MLB93Dessin,240,28
20217,20217,ethanmelkonian2,5,0
20218,20218,jhmd___,473,284
20219,20219,Nick_Samair,365,470
20220,20220,alittledragibus,267,267
20221,20221,Barlox90,1753,138
20222,20222,elhenhe,254,1293
20223,20223,bouyerpascal1,2262,563
20224,20224,TurcasDenis,336,111
20225,20225,eyyFlaaco,864,336
20226,20226,Manzo_ytb,211,35
20227,20227,mathis06802237,397,115
20228,20228,ToiMoi_Nousdeux,4,0
20229,20229,menuet_morgan,1401,750
20230,20230,danielm40485934,79,29
20231,20231,bobedit1,752,954
20232,20232,rouenpcf,281,976
20233,20233,Bruxelles_City,896,2988
20234,20234,Gioladouille1,1638,1660
20235,20235,billy_raoul,829,115
20236,20236,osvbri_,924,809
20237,20237,sirlonati,146,98
20238,20238,lestrepublicain,504,101715
20239,20239,_Vishneve_,350,142
20240,20240,fabien_fichaux,3831,1676
20241,20241,AadurshQureshi,1950,328
20242,20242,Yagoskidmark,3563,3026
20243,20243,KemajouJulien,412,1289
20244,20244,Deuzelle,1051,509
20245,20245,aranaudaniel,4979,2086
20246,20246,Elisance_,788,1797
20247,20247,LunasBlog2,1019,67
20248,20248,ActuInfoFr,858,22897
20249,20249,nicoceleguegne,1374,433
20250,20250,fabien_fichaux,3831,1676
20251,20251,sykrpo,901,1099
20252,20252,mvroquia,97,105
20253,20253,lem_ptc,501,921
20254,20254,DmrCarla,35,12
20255,20255,yy_kmr,382,230
20256,20256,jmarie_mari2,3444,3400
20257,20257,fepikazot,1297,602
20258,20258,Laagaljak,92,21
20259,20259,Ricardo53330177,357,85
20260,20260,b2nda13,313,18
20261,20261,K1otchen,235,145
20262,20262,tanguyl03,1956,302
20263,20263,BabaF_uOttawa,36,4
20264,20264,Patrici54503023,577,411
20265,20265,andrOne08,2039,1253
20266,20266,polprincip,3322,3169
20267,20267,Barlox90,1753,138
20268,20268,aIanovitch76,1312,1258
20269,20269,ComminMorgan,132,22
20270,20270,Paultable521,4965,1815
20271,20271,michelseydur,3341,2268
20272,20272,lksinho,58,107
20273,20273,JeanCjayO3,314,700
20274,20274,CaptainLacroute,1986,3372
20275,20275,Ad_i91,35,10
20276,20276,vlm22,1839,1895
20277,20277,vanpsg,250,49
20278,20278,kikilazone,134,257
20279,20279,jmdc30,1218,611
20280,20280,aurorabda,611,162
20281,20281,Johan_Blk,453,504
20282,20282,Lorianerhh,22,12
20283,20283,EricPolitique,192,58
20284,20284,MlleSauvage,127,325
20285,20285,JackyNECNOR,1210,1045
20286,20286,flawflaw97,418,320
20287,20287,Citizen_John_,622,49
20288,20288,vinzradio,1213,23012
20289,20289,WorldUdpate,45,3032
20290,20290,arcana_hoche,319,216
20291,20291,Mathias_Tnd,431,1361
20292,20292,NieslyMikado,109,145
20293,20293,catman3012,1687,2122
20294,20294,AhmadAvecUnA,1826,2292
20295,20295,100karra1,135,27
20296,20296,gary_1709,438,69
20297,20297,stephe_aurore,1512,926
20298,20298,Frenchman_2022,1831,241
20299,20299,anthohej,744,322
20300,20300,cd_land,2997,6218
20301,20301,BellengerLauren,2517,996
20302,20302,mr_mariko88,64,3
20303,20303,yokotaa_,997,1014
20304,20304,justcatho,108,44
20305,20305,hajar_fk,0,0
20306,20306,Zulopol,2607,2364
20307,20307,Moune17248982,47,3
20308,20308,pierre_dp,132,89
20309,20309,abdelbouzi06,277,122
20310,20310,HerveGOTZila,963,371
20311,20311,Bennouze,1425,481
20312,20312,BdGEORGES,33669,36549
20313,20313,t_rexdinoo,283,122
20314,20314,Tasfromthesouth,168,128
20315,20315,Antoine0667Best,306,275
20316,20316,sophiana__,276,348
20317,20317,Mathilde_Sd,4246,12849
20318,20318,le__poulpe,680,1468
20319,20319,afhivert,1626,3200
20320,20320,GuillaumeVigro1,105,39
20321,20321,Chevry_Quentin,4496,786
20322,20322,Melanie50967125,9,2
20323,20323,MrT57548452,32,7
20324,20324,sihanadege,207,99
20325,20325,sha_hrr,184,62
20326,20326,HlnLyd,1848,3666
20327,20327,siwar__216,91,37
20328,20328,kelyaa_k,324,900
20329,20329,NordineCherfi,65,369
20330,20330,_Yessmine,389,585
20331,20331,MlleSauvage,127,325
20332,20332,Guigmtz,157,317
20333,20333,SaharaRnn,386,567
20334,20334,ziridmaknae,235,212
20335,20335,V_Boissel,56,499
20336,20336,LaurenKey_,867,1954
20337,20337,jeanmarcvalent4,387,137
20338,20338,Mouniir120,796,1001
20339,20339,BurgainJoseline,2576,1515
20340,20340,mvnvlb,246,210
20341,20341,LydiePoussin,502,140
20342,20342,marcgehring,2444,1056
20343,20343,JeannotKane,2848,3357
20344,20344,AlanAsl4,131,55
20345,20345,bikerdumonde,171,17
20346,20346,LouiseAdladeMa1,46,226
20347,20347,marie2solms,1471,1027
20348,20348,amprokaka1,1955,2068
20349,20349,bandoowwww,81,15
20350,20350,myrskiii,91,101
20351,20351,Akkkiiz,155,162
20352,20352,Junior_97x,105,61
20353,20353,GenChartrand,698,170
20354,20354,treizebiscotte,560,690
20355,20355,MajinN8lik,688,55
20356,20356,Nancy_Plage,2740,806
20357,20357,justdl27,301,332
20358,20358,rabiasezginw,3,112
20359,20359,othswxy,547,770
20360,20360,FredericMamais,744,2086
20361,20361,HSinges,247,8
20362,20362,Dynkz7,998,3045
20363,20363,FatineMs,31,28
20364,20364,bint0u_,349,176
20365,20365,boris_tweets,2126,5172
20366,20366,kikilazone,134,257
20367,20367,ReliienRtr,54,87
20368,20368,zhhjdjejd,808,367
20369,20369,kirua570,427,146
20370,20370,xaviercrn,4992,981
20371,20371,AkeaStore,1471,2416
20372,20372,RomanoAng,608,1774
20373,20373,nathalie_sdz,142,99
20374,20374,Kiki98159748,168,14
20375,20375,christophedany1,640,585
20376,20376,bastamarc,4334,1812
20377,20377,gauloise_bleue,591,349
20378,20378,CinuleLette,1046,1345
20379,20379,adkheeeyyy,743,73
20380,20380,camillebrtltt,384,106
20381,20381,imrane_______69,129,14
20382,20382,HSinges,247,8
20383,20383,orianaa_vs,32,64
20384,20384,MbDjibril,46,44
20385,20385,chlobrss,110,87
20386,20386,chatnoir7520,259,282
20387,20387,marygrenchus,349,121
20388,20388,Mehdicis1,1754,933
20389,20389,ls_xva,47,26
20390,20390,zorglub7777,219,197
20391,20391,pericourt,1266,350
20392,20392,yanis_bhm,2146,2814
20393,20393,KESANK31,233,436
20394,20394,Ashh_law,4987,13427
20395,20395,Sasa974Cvid,151,208
20396,20396,LN356,1771,1306
20397,20397,infofrance2,846,63386
20398,20398,SKourdouli,444,136
20399,20399,WendyBouchard,3077,80126
20400,20400,souss____,757,805
20401,20401,MatKtc,45,4
20402,20402,mlkbzv,79,203
20403,20403,_fofix2_,50,19
20404,20404,AndrieuxAlice,45,260
20405,20405,_PETwEetRrr_,1068,215
20406,20406,DZK0000,18,80
20407,20407,FrancoiseChalot,2416,1303
20408,20408,Nattyrbcg_,508,1326
20409,20409,worldwar3ww3,0,50
20410,20410,lesamisdesiloe,325,2586
20411,20411,MlleSauvage,127,325
20412,20412,_PeLoTe_2007_,9,29
20413,20413,tetedeframboise,45,219
20414,20414,EuroMaidanFranc,604,1646
20415,20415,ESTETON9,55,2
20416,20416,__TConstance,93,38
20417,20417,jpgratien,1089,3278
20418,20418,antoinepeillon,3311,7224
20419,20419,HimanyM,304,197
20420,20420,dmzkn79,443,201
20421,20421,tib00w,59,4
20422,20422,famasb_,496,948
20423,20423,alekenverlan,231,58
20424,20424,Foot_info2021,34,12
20425,20425,danielrivaud,1241,736
20426,20426,falko_rf,267,285
20427,20427,Momohash,153,698
20428,20428,epok83,1070,775
20429,20429,mynamesiscad,61,107
20430,20430,ZboubarLeFou,152,16
20431,20431,njw171953,476,741
20432,20432,rasekrasek,1568,1548
20433,20433,durden59,174,63
20434,20434,moodnanaa,33,6
20435,20435,JrmeNoel1,166,24
20436,20436,PamPamElla5,66,19
20437,20437,PHairainde,38,27
20438,20438,BaklavaNTea,169,31
20439,20439,mgntatiana1,185,136
20440,20440,gaia_puliero,1977,845
20441,20441,RTenfrancais,101,167994
20442,20442,clemml,733,184
20443,20443,EmmanuelBoyer15,169,0
20444,20444,Mouslinnebch,690,627
20445,20445,ActusNonStop,441,42540
20446,20446,xboxseriesxALL,228,22
20447,20447,levraitweet,13,0
20448,20448,mamba_guirassy,139,142
20449,20449,mik_1012R,52,46
20450,20450,_younsii,55,16
20451,20451,484mo2,632,435
20452,20452,Taayeebb,1147,1202
20453,20453,lullalee_,696,171
20454,20454,Voisinou_,283,430
20455,20455,linfo_media,314,1648
20456,20456,adoob_ent,21,438
20457,20457,karimkandj,998,1186
20458,20458,anakauppila,1674,177
20459,20459,moussavoulrich,1252,826
20460,20460,JustinPeeters,155,69
20461,20461,Antoxx_xo,626,459
20462,20462,esvext,786,663
20463,20463,1000boj,2474,1736
20464,20464,manutraash,745,427
20465,20465,MaguyMafuta,84,44
20466,20466,YvanYvf,118,2
20467,20467,BEzzarani,143,21
20468,20468,labantaaa,281,130
20469,20469,Cedric89430698,75,85
20470,20470,WorldUdpate,45,3040
20471,20471,mafferati,1069,138
20472,20472,DonRobinius,185,36
20473,20473,gony_tom,408,337
20474,20474,dyantwi,1396,276
20475,20475,aypixi4,35,2
20476,20476,IImpopulaire,1299,169
20477,20477,kvmil0,936,193
20478,20478,EmmanuelBoyer15,169,0
20479,20479,cannaction,0,0
20480,20480,unechretienne__,48,6
20481,20481,huguespean,486,73
20482,20482,ledefenestreur,17,6
20483,20483,GraceZgr,237,66
20484,20484,bourganne,1905,581
20485,20485,dakevinmichael,741,434
20486,20486,ssoou_,87,47
20487,20487,Elise17381864,89,14
20488,20488,Elsa_244,171,238
20489,20489,Mx_ayb,157,126
20490,20490,samia_lnb,706,937
20491,20491,LCamusGN,286,1378
20492,20492,wiambenj,405,473
20493,20493,EmmaRafowicz,2260,3521
20494,20494,Kanaame7,138,43
20495,20495,leezygee1,58,47
20496,20496,SOgnion,90,19
20497,20497,louann_djbr,14,10
20498,20498,Ludreckk_,518,1109
20499,20499,JeunesSoc35,159,825
20500,20500,RJonathan59,737,1809
20501,20501,SVSphotographie,133,175
20502,20502,Nonamedu06,1160,421
20503,20503,vidanada_,12,0
20504,20504,XZN66,70,57
20505,20505,lepoulet92,237,199
20506,20506,2ooa00,184,212
20507,20507,Fsociety7cinq,137,34
20508,20508,iliane_ryr,40,43
20509,20509,_Bennym,490,286
20510,20510,soevanquoi,236,25
20511,20511,iiliana_b,46,8
20512,20512,Isatys_des_fees,5,6
20513,20513,AjetiDonik1,112,108
20514,20514,TareauP,459,329
20515,20515,selmamaldonad16,60,18
20516,20516,EnCausee,4120,21112
20517,20517,953Nils,427,536
20518,20518,PKuchly57,2016,2777
20519,20519,Mediatiik,0,17
20520,20520,Htmm_93,17,0
20521,20521,Benjamin_21000,2331,466
20522,20522,jeanfdeCannes,2031,677
20523,20523,arthur_dflp,958,205
20524,20524,methusan94,746,500
20525,20525,mvnvlb,246,210
20526,20526,DeburauxG,1000,459
20527,20527,SamothSirb,1123,699
20528,20528,AuSebEc2,1083,306
20529,20529,nzo6zz,101,61
20530,20530,Julesbdo,1211,693
20531,20531,bricolix,832,368
20532,20532,La_gazelle69,254,309
20533,20533,Mi_Nafane,155,1637
20534,20534,alexkheyy,304,5969
20535,20535,Ryadh2603,84,3
20536,20536,KeezeMojito,170,2956
20537,20537,SzaboTibor8,481,253
20538,20538,8354_collot,4989,810
20539,20539,almos_999,53,13
20540,20540,Citoyen77277386,156,44
20541,20541,Confuci55084782,113,74
20542,20542,Papillon787Cr,1938,764
20543,20543,ADubinks,141,70
20544,20544,MarwenBenAmara8,123,29
20545,20545,imclexabregan,293,308
20546,20546,rems_smith,110,443
20547,20547,Lady_Daaya,730,427
20548,20548,LamineOGueye,3493,4479
20549,20549,Aka_Rom1,408,35
20550,20550,lulsug,38,19
20551,20551,Sunof86,334,28
20552,20552,b_kino5,83,7
20553,20553,cutopsy,874,4385
20554,20554,HorvillePaul,13095,12470
20555,20555,jeremyfwilcox1,4926,2615
20556,20556,Pinoulalapinne,440,423
20557,20557,DeburauxG,1000,459
20558,20558,lexiewzn,52,4
20559,20559,Iron_vlad,116,242
20560,20560,BBizmi,397,24
20561,20561,flolamirabelle,231,22
20562,20562,hemxgs,1574,2306
20563,20563,NayrodS,250,85
20564,20564,MikailShy,1114,1911
20565,20565,noemyb9,35,1
20566,20566,oraoxa_,95,1
20567,20567,AnnaChronique19,376,403
20568,20568,jordantimes,69060,110851
20569,20569,HZ_Press,693,15250
20570,20570,AnaisCallede,656,284
20571,20571,byShay_,335,327
20572,20572,Quentinho952,98,82
20573,20573,vulcano1400,944,74
20574,20574,AnnaaZerrr,88,71
20575,20575,lyse_o1,171,156
20576,20576,BlaugraNissa,201,118
20577,20577,Red2k9,51,22
20578,20578,azeuulaaai,71,395
20579,20579,iamd0ll,2,1
20580,20580,maeva12461,32,18
20581,20581,CMagourou,361,524
20582,20582,KenzySLMN,226,373
20583,20583,Lkhmjv,14,10
20584,20584,Tgtwittos,1,1909
20585,20585,dnxzrz,171,165
20586,20586,KxNail,153,983
20587,20587,viviorange_,445,234
20588,20588,Xero_Phyte,2115,674
20589,20589,DesruelleV,1171,155
20590,20590,DOUMBIAMoussaI1,480,61
20591,20591,Hugo74317856,110,71
20592,20592,Mikaldosama,119,32
20593,20593,ChinoisDodo,173,281
20594,20594,NanoxJr,96,424
20595,20595,Tamoure_Lapoute,770,149
20596,20596,sfc77086722,245,38
20597,20597,BelaidMauresque,1721,108
20598,20598,pepitomozart,336,411
20599,20599,____gsk,370,496
20600,20600,MaajdaaInes,114,129
20601,20601,demazino,255,630
20602,20602,Gokou08960644,339,20
20603,20603,badgane25,457,545
20604,20604,luciethibault1,2378,2891
20605,20605,menuet_morgan,1401,750
20606,20606,Sir_Rop,390,197
20607,20607,elifhune,799,1084
20608,20608,Fr_Bechieau,5020,5936
20609,20609,Murmeltiere1,750,620
20610,20610,cnanawsh,44,7
20611,20611,Maelly__dry,63,56
20612,20612,jarejarespace,904,715
20613,20613,Claudine_Mth,185,54
20614,20614,SelmaBgda,192,6083
20615,20615,agostini_celia,706,354
20616,20616,SOgnion,90,19
20617,20617,laurieTrz,485,153
20618,20618,dicdicdico,209,151
20619,20619,TlRdacteur,2885,2527
20620,20620,GuyJeff1,127,747
20621,20621,EmmanuelBethoux,1651,2337
20622,20622,Shaykhoz,55,0
20623,20623,212Cherinee,929,1563
20624,20624,HanifiJamil,763,448
20625,20625,duprat_alain,151,49
20626,20626,Kaskas91,1035,84
20627,20627,LOrientLeJour,379,101644
20628,20628,katia78510,326,187
20629,20629,Gclaye15,357,976
20630,20630,mlcat7515,274,264
20631,20631,Theobal54138366,69,13
20632,20632,fvntymaya,106,169
20633,20633,Ibn_Youssouph,2720,1158
20634,20634,Praveen64031209,17,2
20635,20635,EXYLIUM99,1566,236
20636,20636,HernoxO,13,0
20637,20637,dorinda_dmt,110,50
20638,20638,pptools,517,116
20639,20639,__Guibz,191,180
20640,20640,leoletailleur,544,1339
20641,20641,salutsa34309490,40,15
20642,20642,Kawai_santana,859,73
20643,20643,azeuulaaai,71,395
20644,20644,ballouym,62,64
20645,20645,QonizukaLF,23,2
20646,20646,Harunii__,257,178
20647,20647,kyotooku0,77,11
20648,20648,slayz81078000,9,1
20649,20649,LucieOLC,1271,2722
20650,20650,Kawai_santana,859,73
20651,20651,StubbornCaptain,150,918
20652,20652,_Lxmaa,329,38
20653,20653,remjoe_,519,271
20654,20654,AgatThepower13,43,7
20655,20655,ItalyinLyon,168,1269
20656,20656,petinouchy,461,740
20657,20657,Bandobaby_8,201,149
20658,20658,bacchuson_,609,481
20659,20659,nonoctogone_,24,3
20660,20660,AgibierBisson,333,98
20661,20661,L_Algeriienneeh,397,461
20662,20662,944_ze,652,1240
20663,20663,Krams_212_,481,3487
20664,20664,Yohan93_,320,510
20665,20665,mvrna_m,199,675
20666,20666,NkEphra,310,495
20667,20667,NayZeX1,1310,577
20668,20668,louisegnt2,106,72
20669,20669,ismabama,432,560
20670,20670,nzo6zz,101,61
20671,20671,BBI44232136,165,20
20672,20672,lovelyMaddyx,325,1423
20673,20673,KevinHomoki,890,147
20674,20674,Ethyre_,347,23
20675,20675,OlivierByrne,1319,819
20676,20676,aichp_,26,1
20677,20677,AlainMartin458,5002,2569
20678,20678,lhero345,47,52
20679,20679,reinharduhrig,1776,1766
20680,20680,JacquesBoumtje,497,604
20681,20681,8354_collot,4989,810
20682,20682,AlbertR57609005,1617,836
20683,20683,MonsieurReese,223,49
20684,20684,Praline_addict,371,857
20685,20685,jeanpierrefill5,46,296
20686,20686,mariahtia1,733,579
20687,20687,shail_adit,441,333
20688,20688,FCKRette,205,267
20689,20689,shvssn,193,110
20690,20690,Blackrm_,1391,1628
20691,20691,Lkhmjv,14,10
20692,20692,TomRbtt,43,44
20693,20693,_tmsi2,519,607
20694,20694,alexuz_,211,203
20695,20695,a_lambda_guy_2,435,9
20696,20696,MARCLANDES40,5634,9947
20697,20697,Theo9858,362,129
20698,20698,apamestr,82,48
20699,20699,104Lrn,27,7
20700,20700,vdhcha1,134,284
20701,20701,JeanPierfoku,783,1475
20702,20702,tamm__i,268,193
20703,20703,DrSprat,274,291
20704,20704,Touthankham2,626,324
20705,20705,makavibes,804,1911
20706,20706,salliphobic,61,137
20707,20707,Mirkomsz,204,30
20708,20708,MTheurier,1433,3068
20709,20709,suz0nler0ux,165,100
20710,20710,NighTPSW_PV,445,124
20711,20711,yourngemba,702,1257
20712,20712,TalonTihana,286,248
20713,20713,noelflorian1,113,7
20714,20714,Ptitelykeel1,446,345
20715,20715,Ethizyy,14,0
20716,20716,Jeumontois52,288,245
20717,20717,biraseck2,193,83
20718,20718,Lizerunn,1070,1786
20719,20719,serenacpenda,175,77
20720,20720,OudaAmen,306,60
20721,20721,COSTESLionelEr,14382,16127
20722,20722,herstalle,5454,14622
20723,20723,rahan_e,3786,5448
20724,20724,mnrd_yun,243,203
20725,20725,Lekceaw,16,5
20726,20726,_Kabdh,147,641
20727,20727,caterina39,666,114
20728,20728,salomexnvz,64,500
20729,20729,generalgame15,279,34
20730,20730,PessIlnam,1121,1006
20731,20731,mammouthfo,14,0
20732,20732,kidacodact,157,46
20733,20733,CivicioY,16,3680
20734,20734,Annwvyn_,108,81
20735,20735,StoneDocteur,1051,583
20736,20736,KLN_1710,64,19
20737,20737,elhenhe,254,1293
20738,20738,mIss_afro229,1271,18701
20739,20739,VERMEULENEvely2,1200,373
20740,20740,nico_1601,64,217
20741,20741,Ga_el0068,1289,251
20742,20742,jtedispaas,917,962
20743,20743,GenibrelSophie,2121,1312
20744,20744,GabetEvan,46,1
20745,20745,Cindy_fox9,71,20
20746,20746,yanel_mefinja,57,28
20747,20747,BrsnIsma,65,66
20748,20748,govet2000,78,28
20749,20749,ae133305101,712,473
20750,20750,oussss7r,554,1037
20751,20751,FerreiraSandri7,2154,736
20752,20752,Albanie_Jose,649,688
20753,20753,lilymauud,165,136
20754,20754,patribomba,2526,2598
20755,20755,mdmohamed1,1598,7371
20756,20756,babesabellecaro,108,12
20757,20757,sofianF6,176,216
20758,20758,hoodboyy11,283,136
20759,20759,GarbaHugoLbrg,621,502
20760,20760,RiadQlf2Tw,37,147
20761,20761,HugoLeroy87,2648,2589
20762,20762,SauvageFreddy,11,4
20763,20763,thequeenoftwit,208,236
20764,20764,Mimirs92,1491,596
20765,20765,yann_boko,3258,2753
20766,20766,GiorgioSWB,63,21
20767,20767,mer3diith,280,181
20768,20768,perle_noirr,97,12096
20769,20769,williamson_mp,766,821
20770,20770,Voltaire8,7103,8095
20771,20771,Sjbt_974,254,56
20772,20772,Enyss_F,334,77
20773,20773,quisuisge,170,161
20774,20774,Audreeey___,101,147
20775,20775,kok_ayne,197,446
20776,20776,KevinBobozo,70,25
20777,20777,_Devoma_,183,40
20778,20778,Pinoulalapinne,440,423
20779,20779,DayDayLSAU,861,349
20780,20780,ResaMnsr,190,89
20781,20781,Zetla_404,594,539
20782,20782,MatteoOlinga,6,3
20783,20783,Gianny12135767,75,12
20784,20784,JimHemaer,5134,6222
20785,20785,Maurice53057846,3556,3567
20786,20786,Raphistoch,1585,112
20787,20787,alaaeddine695,328,150
20788,20788,ShadyAfterAll,228,62
20789,20789,NicoBlondinator,75,89
20790,20790,fxtah7x,239,250
20791,20791,govet2000,78,28
20792,20792,lvmatriixx,17,2
20793,20793,MarshallFayce,69,72
20794,20794,adexzh,301,361
20795,20795,Linksy502,146,247
20796,20796,hamzz28,26,0
20797,20797,MicheLLe__Paris,865,518
20798,20798,LiliBrinderbe,2203,4400
20799,20799,Mimirs92,1491,596
20800,20800,LucyTL81,89,6
20801,20801,ReynaertU,41,15
20802,20802,koagne_e,200,207
20803,20803,ouialleztqtleS,796,824
20804,20804,Kattswan,557,409
20805,20805,Lavigne8Claire,2320,793
20806,20806,Walidino_btl,1069,128
20807,20807,aamqs_,913,866
20808,20808,NathalieS31,331,42
20809,20809,Hzero33,572,646
20810,20810,F4F_StiMa,358,99
20811,20811,beninou4,112,41786
20812,20812,DesmyNolimit,11313,34336
20813,20813,KristoferRaven1,107,13
20814,20814,philomenecotta,2941,1521
20815,20815,heloise_cgn,69,69
20816,20816,jeanvaljean2018,703,405
20817,20817,sa_mia2217,81,81
20818,20818,mzttheo,54,9086
20819,20819,e23va,142,154
20820,20820,zebaronne,47,227
20821,20821,Mocking37679023,4992,2828
20822,20822,ko10___,32,14
20823,20823,IsaMem84,2279,1166
20824,20824,Bsn_kd,186,224
